Date,Equity
2020-07-31,1.0926362629102149
2020-08-03,1.1142104480296815
2020-08-04,1.114611762402306
2020-08-05,1.1056403919416729
2020-08-06,1.1038810985122904
2020-08-07,1.1112800649629493
2020-08-10,1.1074317565781528
2020-08-11,1.1183711705070296
2020-08-12,1.1333492202332103
2020-08-13,1.1338132767190514
2020-08-14,1.1306936430689554
2020-08-17,1.1330289984183413
2020-08-18,1.1302886804682615
2020-08-19,1.1341043311165784
2020-08-20,1.133887240695051
2020-08-21,1.1401743508267204
2020-08-24,1.1317176741465098
2020-08-25,1.1382452218789334
2020-08-26,1.137864629288595
2020-08-27,1.1416744020761749
2020-08-28,1.142844262211662
2020-08-31,1.1301492157051318
2020-09-01,1.1333579234738838
2020-09-02,1.1217469684775179
2020-09-03,1.134034151691746
2020-09-04,1.1313184854002003
2020-09-08,1.136520075047575
2020-09-09,1.1404136229037385
2020-09-10,1.133968026636432
2020-09-11,1.1237628850118515
2020-09-14,1.1293922146588236
2020-09-15,1.1301547796229696
2020-09-16,1.1280710684761017
2020-09-17,1.1238955739228902
2020-09-18,1.1215874682646334
2020-09-21,1.1327765830090706
2020-09-22,1.1322520687956956
2020-09-23,1.1270358441373602
2020-09-24,1.1285490380191276
2020-09-25,1.1259093985145778
2020-09-28,1.1348621400282581
2020-09-29,1.13320366200141
2020-09-30,1.1500156399213686
2020-10-01,1.1557473045917097
2020-10-02,1.1519346399432997
2020-10-05,1.1534961853750023
2020-10-06,1.1547415786659774
2020-10-07,1.1595852127480601
2020-10-08,1.1633974023927398
2020-10-09,1.1590077584030827
2020-10-12,1.1588293385279247
2020-10-13,1.1653202924748063
2020-10-14,1.16672614616685
2020-10-15,1.1666672584100648
2020-10-16,1.1631155158244244
2020-10-19,1.1645999971243677
2020-10-20,1.1644523495047456
2020-10-21,1.1747860783512851
2020-10-22,1.1706307608065847
2020-10-23,1.1669238258179544
2020-10-26,1.1600025641583054
2020-10-27,1.161881977960155
2020-10-28,1.1623860341070211
2020-10-29,1.1595867095920191
2020-10-30,1.1651951351116936
2020-11-02,1.1673441103809328
2020-11-03,1.171230884173872
2020-11-04,1.171231292030958
2020-11-05,1.169447552446293
2020-11-06,1.1686655878717485
2020-11-09,1.1767907713409929
2020-11-10,1.180888773322305
2020-11-11,1.1831009336174545
2020-11-12,1.192202772289089
2020-11-13,1.1877842627921822
2020-11-16,1.1909119341283165
2020-11-17,1.19564765094459
2020-11-18,1.2050860242326111
2020-11-19,1.2032063688259398
2020-11-20,1.2075073174174467
2020-11-23,1.206853226663898
2020-11-24,1.2077557169022826
2020-11-25,1.2055266031824643
2020-11-27,1.2080360321919648
2020-11-30,1.221161211408355
2020-12-01,1.2167951599288838
2020-12-02,1.2254657658658845
2020-12-03,1.2324488106835985
2020-12-04,1.232445304839384
2020-12-07,1.2159279341766893
2020-12-08,1.2177560493101212
2020-12-09,1.223719675311028
2020-12-10,1.2200959906173245
2020-12-11,1.2235562739586314
2020-12-14,1.2284566359256597
2020-12-15,1.2308439393059927
2020-12-16,1.2272128878263335
2020-12-17,1.2335822119880684
2020-12-18,1.2341941016370763
2020-12-21,1.2286855123681326
2020-12-22,1.2384143230888245
2020-12-23,1.2328784718131307
2020-12-24,1.2233320150281468
2020-12-28,1.2279464871692718
2020-12-29,1.2364641853719962
2020-12-30,1.228228168766442
2020-12-31,1.2325819482995877
2021-01-04,1.2402184752967613
2021-01-05,1.2326522188399283
2021-01-06,1.2447224939316353
2021-01-07,1.2337608412974426
2021-01-08,1.2372609336502705
2021-01-11,1.2275326736639511
2021-01-12,1.22922562332226
2021-01-13,1.2289011789060447
2021-01-14,1.230446672024767
2021-01-15,1.2274742798095961
2021-01-19,1.2282621848462498
2021-01-20,1.2269787486948287
2021-01-21,1.2167782444099449
2021-01-22,1.2271569488057223
2021-01-25,1.2332170258505413
2021-01-26,1.2407042187155328
2021-01-27,1.2316114712849304
2021-01-28,1.2330039614912127
2021-01-29,1.233584522185851
2021-02-01,1.225896517332433
2021-02-02,1.22245781892208
2021-02-03,1.2286120253030526
2021-02-04,1.2309720478226456
2021-02-05,1.2336376022662934
2021-02-08,1.250591779754643
2021-02-09,1.2468473761899226
2021-02-10,1.2506908069169396
2021-02-11,1.2505699561559944
2021-02-12,1.2450000998709028
2021-02-16,1.2453399610770917
2021-02-17,1.2454711084705263
2021-02-18,1.2523482163247714
2021-02-19,1.2517251584551399
2021-02-22,1.2426473513869711
2021-02-23,1.2515722639264848
2021-02-24,1.2659014450810555
2021-02-25,1.263786412207249
2021-02-26,1.264081012280859
2021-03-01,1.2658750854619243
2021-03-02,1.2629384002761144
2021-03-03,1.2636642855645779
2021-03-04,1.2639453684614412
2021-03-05,1.2619173183953394
2021-03-08,1.259826176318668
2021-03-09,1.2626666216316291
2021-03-10,1.2687391727370234
2021-03-11,1.2435646094048256
2021-03-12,1.27134777648786
2021-03-15,1.2702581163415276
2021-03-16,1.2684266794841326
2021-03-17,1.2812797664863296
2021-03-18,1.296280502859855
2021-03-19,1.2977148806051744
2021-03-22,1.2916124402819007
2021-03-23,1.2874156035914641
2021-03-24,1.2853353094730642
2021-03-25,1.2843386428632453
2021-03-26,1.2843938606985412
2021-03-29,1.2798225030419315
2021-03-30,1.2797478398154645
2021-03-31,1.283153329963108
2021-04-01,1.2812351529243864
2021-04-05,1.2820382878709227
2021-04-06,1.2853918657014882
2021-04-07,1.283072092523807
2021-04-08,1.2919599558390424
2021-04-09,1.2877271736915057
2021-04-12,1.2847700958379422
2021-04-13,1.2879807547976525
2021-04-14,1.2926079956289778
2021-04-15,1.2905223049552812
2021-04-16,1.2873963540577207
2021-04-19,1.279977335074272
2021-04-20,1.27573580047345
2021-04-21,1.2821971060500126
2021-04-22,1.2853672321630905
2021-04-23,1.2895529233141625
2021-04-26,1.2748590947518172
2021-04-27,1.2701220311619819
2021-04-28,1.263897791013926
2021-04-29,1.2659212816596501
2021-04-30,1.2690316891867917
2021-05-03,1.2641949760531235
2021-05-04,1.2508718514432189
2021-05-05,1.2674273473266284
2021-05-06,1.2658500718110595
2021-05-07,1.2604398632313996
2021-05-10,1.2716222766419363
2021-05-11,1.277583699881345
2021-05-12,1.2955849745136607
2021-05-13,1.30249919293906
2021-05-14,1.303079222156868
2021-05-17,1.2900353514450131
2021-05-18,1.3063932164407812
2021-05-19,1.303428422012066
2021-05-20,1.3081094333575223
2021-05-21,1.3053932787482854
2021-05-24,1.3153139447428948
2021-05-25,1.325414674543535
2021-05-26,1.3316992224857487
2021-05-27,1.3274099461258753
2021-05-28,1.3370223313525984
2021-06-01,1.3595203464140482
2021-06-02,1.3518253948144847
2021-06-03,1.3530894279403507
2021-06-04,1.3542266838548753
2021-06-07,1.3532616343295505
2021-06-08,1.35138650907914
2021-06-09,1.3515894994293276
2021-06-10,1.3542466357929974
2021-06-11,1.3562860683054363
2021-06-14,1.3560697135003743
2021-06-15,1.3599822275323332
2021-06-16,1.3598939962435206
2021-06-17,1.3691938353777844
2021-06-18,1.3470234957074778
2021-06-21,1.3609805679424198
2021-06-22,1.36928581517338
2021-06-23,1.3518055983639417
2021-06-24,1.356271321632946
2021-06-25,1.3583286821468221
2021-06-28,1.3434603696511305
2021-06-29,1.346730960694807
2021-06-30,1.3336897774593928
2021-07-01,1.3403986546779867
2021-07-02,1.339392726784165
2021-07-06,1.3319598862741926
2021-07-07,1.3324365215857816
2021-07-08,1.3257153288765435
2021-07-09,1.3462817885687077
2021-07-12,1.3467028325782366
2021-07-13,1.342455422860107
2021-07-14,1.339529671820294
2021-07-15,1.3265588299201554
2021-07-16,1.3170841187890303
2021-07-19,1.3072328820037322
2021-07-20,1.3163019634001278
2021-07-21,1.3334852738836578
2021-07-22,1.3316590412695728
2021-07-23,1.3424509169011067
2021-07-26,1.3493363139476733
2021-07-27,1.3542176436251023
2021-07-28,1.356829383793439
2021-07-29,1.3622940619519541
2021-07-30,1.3661720703758846
2021-08-02,1.3583714325974603
2021-08-03,1.3574918208609392
2021-08-04,1.3771946427997137
2021-08-05,1.3707567514501455
2021-08-06,1.365394099179272
2021-08-09,1.3636407373224153
2021-08-10,1.353414790587524
2021-08-11,1.3385804987932248
2021-08-12,1.3361934411825804
2021-08-13,1.3231812595853034
2021-08-16,1.3295450913113425
2021-08-17,1.3226993504359774
2021-08-18,1.3379711326810706
2021-08-19,1.3377163955482543
2021-08-20,1.3397365851693759
2021-08-23,1.3393626570555595
2021-08-24,1.3351948566228773
2021-08-25,1.3474523929331674
2021-08-26,1.348004781345751
2021-08-27,1.3574031079834743
2021-08-30,1.3641667781306532
2021-08-31,1.3633368632198595
2021-09-01,1.3590320821126534
2021-09-02,1.3568588084981728
2021-09-03,1.3534538047466287
2021-09-07,1.3469522522354416
2021-09-08,1.3500000257012494
2021-09-09,1.3431838129238034
2021-09-10,1.3378813740802795
2021-09-13,1.33955276231467
2021-09-14,1.3394234398626146
2021-09-15,1.3439003930853406
2021-09-16,1.341973191607764
2021-09-17,1.3498467895389163
2021-09-20,1.3450904177212222
2021-09-21,1.3393035530799735
2021-09-22,1.348409428794816
2021-09-23,1.3510279103693812
2021-09-24,1.3531005402110952
2021-09-27,1.3530379738734664
2021-09-28,1.3568062483567878
2021-09-29,1.344366632110724
2021-09-30,1.3599130253538236
2021-10-01,1.3596177956996633
2021-10-04,1.3484251464465193
2021-10-05,1.348387996855096
2021-10-06,1.3503525264072722
2021-10-07,1.3559456656595577
2021-10-08,1.34806184131715
2021-10-11,1.3494680416846643
2021-10-12,1.3501015467656594
2021-10-13,1.3469174668772772
2021-10-14,1.3403579242824575
2021-10-15,1.3299158557033623
2021-10-18,1.3369516393576863
2021-10-19,1.3337204340822437
2021-10-20,1.3339439166292903
2021-10-21,1.3258183269047847
2021-10-22,1.3285545239073369
2021-10-25,1.3299861972304536
2021-10-26,1.3317016415102685
2021-10-27,1.3481662190385801
2021-10-28,1.3424990867889082
2021-10-29,1.3456720345065538
2021-11-01,1.3392849508093125
2021-11-02,1.3386533481076117
2021-11-03,1.3340415869714009
2021-11-04,1.3307783680854346
2021-11-05,1.3281649755325895
2021-11-08,1.329652635193288
2021-11-09,1.341348934899537
2021-11-10,1.3625795321181426
2021-11-11,1.3587148395621553
2021-11-12,1.3564103442421735
2021-11-15,1.3538493273619439
2021-11-16,1.3540542477098712
2021-11-17,1.351679644352457
2021-11-18,1.3513225413078034
2021-11-19,1.347961514522162
2021-11-22,1.3519056487685468
2021-11-23,1.3506469021663021
2021-11-24,1.3437927113227444
2021-11-26,1.3388811154569356
2021-11-29,1.3441613087910742
2021-11-30,1.330758947624256
2021-12-01,1.3314928807864201
2021-12-02,1.36526841735949
2021-12-03,1.3709670598149342
2021-12-06,1.373382232108473
2021-12-07,1.4179336777966647
2021-12-08,1.4159378512103686
2021-12-09,1.41241877131522
2021-12-10,1.413034169260901
2021-12-13,1.4121633151359876
2021-12-14,1.412274620853729
2021-12-15,1.4279011971019673
2021-12-16,1.4249523034907385
2021-12-17,1.4125526981268564
2021-12-20,1.4131449126617002
2021-12-21,1.4162688051774464
2021-12-22,1.4167211397388562
2021-12-23,1.4215605408134981
2021-12-27,1.4150305222813895
2021-12-28,1.4129959232815112
2021-12-29,1.418268889956331
2021-12-30,1.4212191379914754
2021-12-31,1.4216509199535348
2022-01-03,1.4129769684117668
2022-01-04,1.3900567289259045
2022-01-05,1.4073617584502374
2022-01-06,1.4140184699606289
2022-01-07,1.4144821221832813
2022-01-10,1.4169216404521834
2022-01-11,1.3876249755578973
2022-01-12,1.357591473617661
2022-01-13,1.3728655155226608
2022-01-14,1.3788167242545757
2022-01-18,1.413330662102203
2022-01-19,1.4254454463730661
2022-01-20,1.4209682051103192
2022-01-21,1.4209724955850664
2022-01-24,1.4220762772640616
2022-01-25,1.4247477975746359
2022-01-26,1.397959714053197
2022-01-27,1.3755366002731415
2022-01-28,1.3898628445306267
2022-01-31,1.432209994738521
2022-02-01,1.4423877587359357
2022-02-02,1.4637042040308634
2022-02-03,1.4287043489584275
2022-02-04,1.43936899869865
2022-02-07,1.4436912081663267
2022-02-08,1.4597732408337067
2022-02-09,1.4873153139344963
2022-02-10,1.4629456666805956
2022-02-11,1.450843378911584
2022-02-14,1.4450616359435793
2022-02-15,1.4725677572196916
2022-02-16,1.4809568998893559
2022-02-17,1.5101444607258054
2022-02-18,1.5157394470204932
2022-02-22,1.5347768229401437
2022-02-23,1.5342016286398303
2022-02-24,1.527547032709634
2022-02-25,1.581553617109648
2022-02-28,1.5591326463881061
2022-03-01,1.5202686754288848
2022-03-02,1.541164055383567
2022-03-03,1.5229733723011956
2022-03-04,1.4900648456750647
2022-03-07,1.4179175249551215
2022-03-08,1.4114044183050456
2022-03-09,1.4470568846354452
2022-03-10,1.445221395514714
2022-03-11,1.4228619517788152
2022-03-14,1.4133956452430365
2022-03-15,1.425269204743448
2022-03-16,1.4723926195773231
2022-03-17,1.495493580713908
2022-03-18,1.5044554985258245
2022-03-21,1.4995333670934956
2022-03-22,1.5124991608611114
2022-03-23,1.5046519147868196
2022-03-24,1.5248871528919214
2022-03-25,1.522417844260223
2022-03-28,1.5068666874072931
2022-03-29,1.5322793773020067
2022-03-30,1.5352376552936084
2022-03-31,1.55815421189586
2022-04-01,1.5543365329597527
2022-04-04,1.5594909451873737
2022-04-05,1.5936926908217792
2022-04-06,1.6125815856936796
2022-04-07,1.6252191477181617
2022-04-08,1.62470890261788
2022-04-11,1.6459601720862718
2022-04-12,1.63882243067981
2022-04-13,1.6533307666276842
2022-04-14,1.6579031462358305
2022-04-18,1.6461286373545594
2022-04-19,1.6469918181446934
2022-04-20,1.660696344703424
2022-04-21,1.629689322191293
2022-04-22,1.5924024027370738
2022-04-25,1.5827521993986486
2022-04-26,1.611042740796906
2022-04-27,1.6090822063252062
2022-04-28,1.5997925315342323
2022-04-29,1.6079023985081897
2022-05-02,1.608534605947862
2022-05-03,1.5937891145150542
2022-05-04,1.579293125740019
2022-05-05,1.5944972405942608
2022-05-06,1.600948062523171
2022-05-09,1.6121446706524776
2022-05-10,1.6065581195234464
2022-05-11,1.6011726126165777
2022-05-12,1.5977655132071165
2022-05-13,1.6169909215577258
2022-05-16,1.6178889207983758
2022-05-17,1.6321044006161824
2022-05-18,1.658157022999974
2022-05-19,1.6511246492673033
2022-05-20,1.6522204840877357
2022-05-23,1.6285326218732072
2022-05-24,1.6167971195582815
2022-05-25,1.619324769347611
2022-05-26,1.6042539057008334
2022-05-27,1.5984957721220754
2022-05-31,1.6129609941394152
2022-06-01,1.6228459554423624
2022-06-02,1.6018975715355674
2022-06-03,1.6019163682049387
2022-06-06,1.5919683494974837
2022-06-07,1.5869110146124372
2022-06-08,1.601837709978882
2022-06-09,1.6317624975240954
2022-06-10,1.6688806272822314
2022-06-13,1.6413732547252506
2022-06-14,1.6347999575101888
2022-06-15,1.660230177160649
2022-06-16,1.6402359744823658
2022-06-17,1.6408604931987671
2022-06-21,1.655683455175103
2022-06-22,1.6493497774997743
2022-06-23,1.630882493160946
2022-06-24,1.6581451293917788
2022-06-27,1.6626172610296537
2022-06-28,1.6627323072906377
2022-06-29,1.650063276047735
2022-06-30,1.646978708802096
2022-07-01,1.6610995839368083
2022-07-05,1.6127170317950357
2022-07-06,1.607935190700801
2022-07-07,1.6145313084456565
2022-07-08,1.614919016112689
2022-07-11,1.6029349262939556
2022-07-12,1.600332416890292
2022-07-13,1.5992517450279673
2022-07-14,1.5723462807753361
2022-07-15,1.5898138078841326
2022-07-18,1.6033175922846046
